3224	3466	100	132	50	0	1	0.00314000000000000	0.0107500000000000	0.00237000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3224	3466	100	132	50	0	1	0.00314000000000000	0.0107500000000000	0.00237000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3225	3941	100	132	50	7	1	0.00381300000000000	0.0155390000000000	0.00361000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3227	3941	100	132	50	15	1	0.00421800000000000	0.0137740000000000	0.169960000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3228	3229	100	132	50	0	1	0.00550000000000000	0.0189000000000000	0.00410000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3228	3229	100	132	50	0	1	0.00550000000000000	0.0189000000000000	0.00410000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3228	3310	100	132	50	0	1	0.000680000000000000	0.00234000000000000	0.000520000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3228	3310	100	132	50	0	1	0.000680000000000000	0.00234000000000000	0.000520000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3229	3255	100	132	50	0	1	0.00520000000000000	0.0178000000000000	0.00390000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3229	3255	100	132	50	0	1	0.00520000000000000	0.0178000000000000	0.00390000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3230	3231	100	132	50	0	1	0.00523000000000000	0.0173900000000000	0.00309000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3230	3231	100	132	50	0	1	0.00523000000000000	0.0173900000000000	0.00309000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3230	3308	100	132	50	0	1	0.00652000000000000	0.0217500000000000	0.00386000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3230	3308	100	132	50	0	1	0.00652000000000000	0.0217500000000000	0.00386000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3230	3330	100	132	50	0	1	0.000870000000000000	0.00290000000000000	0.000510000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3230	3330	100	132	50	0	1	0.000870000000000000	0.00290000000000000	0.000510000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3231	3300	100	132	50	0	1	0.00270000000000000	0.00898000000000000	0.00160000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3231	3300	100	132	50	0	1	0.00270000000000000	0.00898000000000000	0.00160000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3232	3234	100	132	50	0	1	0.00239000000000000	0.00818000000000000	0.00180000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3232	3234	100	132	50	0	1	0.00239000000000000	0.00818000000000000	0.00180000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3233	3262	100	132	50	3.50000000000000	1	0.00118500000000000	0.00327400000000000	0.0379300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3234	3976	100	132	50	0	1	0.000780000000000000	0.00130000000000000	0.0349600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3234	3977	100	132	50	0	1	0.000780000000000000	0.00130000000000000	0.0349600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3236	3237	100	132	50	0.0300000000000000	1	0.00192000000000000	0.00506000000000000	0.00113000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3236	3238	100	132	50	1.32000000000000	1	0.00192000000000000	0.00506000000000000	0.00113000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3237	3241	100	132	50	1.69000000000000	1	0.00137000000000000	0.00356000000000000	0.000720000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3237	3246	100	132	50	5.95000000000000	1	0.00463000000000000	0.0154400000000000	0.00274000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3238	3239	100	132	50	0.970000000000000	1	0.00100000000000000	0.00260000000000000	0.000520000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3238	3246	100	132	50	5.33000000000000	1	0.00412000000000000	0.0137500000000000	0.00244000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3240	3428	100	132	50	3.47000000000000	1	0.00142200000000000	0.00237900000000000	0.0638700000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3240	3808	100	132	50	3.47000000000000	1	0.00142200000000000	0.00237900000000000	0.0638700000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3242	3244	100	132	50	0	1	0.000350000000000000	0.000900000000000000	0.000180000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3242	3244	100	132	50	0	1	0.000350000000000000	0.000900000000000000	0.000180000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3244	3300	100	132	50	0	1	0.00304000000000000	0.0101500000000000	0.00180000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3244	3300	100	132	50	0	1	0.00304000000000000	0.0101500000000000	0.00180000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3244	3432	100	132	50	0	1	0.00261000000000000	0.00678000000000000	0.00136000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3244	3432	100	132	50	0	1	0.00261000000000000	0.00678000000000000	0.00136000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3245	3272	100	132	50	4.60000000000000	1	0.000720000000000000	0.00156000000000000	0.0514400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3245	3272	100	132	50	4.60000000000000	1	0.000720000000000000	0.00156000000000000	0.0514400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3245	3272	100	132	50	4.60000000000000	1	0.000720000000000000	0.00156000000000000	0.0514400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3247	3349	100	132	50	0	1	0.00133400000000000	0.00439000000000000	0.0494000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3247	3349	100	132	50	0	1	0.00133400000000000	0.00439000000000000	0.0494000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3247	3380	100	132	50	0	1	0.00114600000000000	0.00377000000000000	0.0424300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3247	3380	100	132	50	0	1	0.00114600000000000	0.00377000000000000	0.0424300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3248	3249	100	132	50	0	1	0.0165300000000000	0.0551000000000000	0.00980000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3249	3266	100	132	50	9.15000000000000	1	0.00539800000000000	0.0189990000000000	0.00462000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3249	3266	100	132	50	8.90000000000000	1	0.00240100000000000	0.0140980000000000	0.00661000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3250	3251	100	132	50	0	1	0.000900000000000000	0.00130000000000000	0.0480000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3250	3434	100	132	50	0	1	0.00178000000000000	0.00311000000000000	0.0873200000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3251	3386	100	132	50	0	1	0.00420000000000000	0.00620000000000000	0.205600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3252	3386	100	132	50	7.76000000000000	1	0.00252000000000000	0.00773200000000000	0.0880900000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3252	3434	100	132	50	0	1	0.00213000000000000	0.00372000000000000	0.104900000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3255	3276	100	132	50	0	1	0.00596000000000000	0.0204000000000000	0.00443000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3255	3276	100	132	50	0	1	0.00623000000000000	0.0213000000000000	0.00462000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3256	3280	100	132	50	0	1	0.0173000000000000	0.0289100000000000	0.776480000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3257	3280	100	132	50	0	1	0.000110000000000000	0.000570000000000000	0.00862000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3257	3460	100	132	50	0	1	0.00365000000000000	0.0121800000000000	0.00216000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3259	3349	100	132	50	0.310000000000000	1	0.000135000000000000	0.000289000000000000	0.00338000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3262	3265	100	132	50	0	1	0.000910000000000000	0.00174000000000000	0.0721400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3263	3290	100	132	50	0	1	0.00210000000000000	0.00390000000000000	0.142600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3263	3970	100	132	50	0	1	0.00170000000000000	0.00320000000000000	0.117100000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3264	3303	100	132	50	0	1	0.000550000000000000	0.00182000000000000	0.0204300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3264	3324	100	132	50	0	1	0.00122000000000000	0.00214000000000000	0.0600400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3264	3701	100	132	50	1.80000000000000	1	0.000550000000000000	0.00182000000000000	0.0204300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3265	3975	100	132	50	0	1	0.00292000000000000	0.00556000000000000	0.230830000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3266	3289	100	132	50	1.40000000000000	1	0.000826000000000000	0.00290700000000000	0.000710000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3266	3289	100	132	50	1.40000000000000	1	0.000378000000000000	0.00221800000000000	0.00104000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3267	3273	100	132	50	0	1	0.00150000000000000	0.00325000000000000	0.107000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3267	3273	100	132	50	0	1	0.00150000000000000	0.00325000000000000	0.107000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3267	3410	100	132	50	0	1	0.00297000000000000	0.00644000000000000	0.211860000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3267	3410	100	132	50	0	1	0.00297000000000000	0.00644000000000000	0.211860000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3269	3281	100	132	50	1.10000000000000	1	0.000600000000000000	0.00226000000000000	0.000620000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3269	3416	100	132	50	1.10000000000000	1	0.000440000000000000	0.000760000000000000	0.0202400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3269	3426	100	132	50	1.60000000000000	1	0.000630000000000000	0.00110000000000000	0.0292600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3269	3442	100	132	50	3.20000000000000	1	0.000880000000000000	0.00208000000000000	0.0684800000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3269	3443	100	132	50	3.20000000000000	1	0.000880000000000000	0.00208000000000000	0.0684800000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3271	3280	100	132	50	0	1	0.000110000000000000	0.000570000000000000	0.00862000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3271	3460	100	132	50	0	1	0.00365000000000000	0.0121800000000000	0.00216000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3273	3405	100	132	50	0	1	0.00348000000000000	0.00582000000000000	0.156400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3274	3276	100	132	50	0	1	0.00146000000000000	0.00486000000000000	0.00111000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3274	3276	100	132	50	0	1	0.00123000000000000	0.00409000000000000	0.000930000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3277	100	132	50	0	1	0.00345000000000000	0.0117400000000000	0.00295000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3277	100	132	50	0	1	0.00345000000000000	0.0117400000000000	0.00295000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3277	100	132	50	0	1	0.00345000000000000	0.0117400000000000	0.00295000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3277	100	132	50	0	1	0.00345000000000000	0.0117400000000000	0.00295000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3287	100	132	50	0	1	0.000670000000000000	0.00237000000000000	0.000580000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3287	100	132	50	0	1	0.000670000000000000	0.00237000000000000	0.000580000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3297	100	132	50	0	1	0.00330000000000000	0.0116300000000000	0.00283000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3275	3297	100	132	50	0	1	0.00330000000000000	0.0116300000000000	0.00283000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3276	3291	100	132	50	0	1	0.00150000000000000	0.00514000000000000	0.00112000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3276	3291	100	132	50	0	1	0.00150000000000000	0.00514000000000000	0.00112000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3277	3280	100	132	50	0	1	0.000210000000000000	0.000410000000000000	0.0182200000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3277	3280	100	132	50	0	1	0.000210000000000000	0.000410000000000000	0.0182200000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3277	3280	100	132	50	0	1	0.000210000000000000	0.000410000000000000	0.0182200000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3277	3280	100	132	50	0	1	0.000210000000000000	0.000410000000000000	0.0182200000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3279	3283	100	132	50	0	1	0.000240000000000000	0.000520000000000000	0.0171200000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3280	3368	100	132	50	0.500000000000000	1	0.000200000000000000	0.000340000000000000	0.00920000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3280	3368	100	132	50	0.500000000000000	1	0.000200000000000000	0.000340000000000000	0.00920000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3281	3283	100	132	50	0.600000000000000	1	0.000170000000000000	0.000390000000000000	0.0128400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3283	3337	100	132	50	8.35000000000000	1	0.00459000000000000	0.0171700000000000	0.00471000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3284	3286	100	132	50	0	1	0.000290000000000000	0.000480000000000000	0.0128800000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3284	3286	100	132	50	0	1	0.000290000000000000	0.000480000000000000	0.0128800000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3286	3460	100	132	50	0	1	0.00209000000000000	0.00696000000000000	0.00124000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3286	3460	100	132	50	0	1	0.00209000000000000	0.00696000000000000	0.00124000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3287	3295	100	132	50	0	1	0.000170000000000000	0.000340000000000000	0.0148100000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3287	3295	100	132	50	0	1	0.000170000000000000	0.000340000000000000	0.0148100000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3288	3449	100	132	50	0	1	0.00957000000000000	0.0248600000000000	0.00499000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3288	3449	100	132	50	0	1	0.0108800000000000	0.0282500000000000	0.00568000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3290	3494	100	132	50	0	1	0.00233000000000000	0.00409000000000000	0.115300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3290	3496	100	132	50	0	1	0.00186000000000000	0.00326000000000000	0.0919000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3291	3293	100	132	50	0	1	0.00273000000000000	0.00934000000000000	0.00203000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3291	3293	100	132	50	0	1	0.00273000000000000	0.00934000000000000	0.00203000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3291	3461	100	132	50	9.57000000000000	1	0.00443000000000000	0.0142600000000000	0.0646600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3292	3304	100	132	50	7.85000000000000	1	0.00242400000000000	0.00468200000000000	0.169880000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3292	3364	100	132	50	0	1	0.00305000000000000	0.00582000000000000	0.222530000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3292	3448	100	132	50	0	1	0.00178000000000000	0.00310000000000000	0.0874600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3292	3448	100	132	50	0	1	0.00178000000000000	0.00310000000000000	0.0874600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3292	3490	100	132	50	0	1	0.00125000000000000	0.00238000000000000	0.0909300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3295	3432	100	132	50	0	1	0.00566000000000000	0.0188500000000000	0.00335000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3295	3432	100	132	50	0	1	0.00566000000000000	0.0188500000000000	0.00335000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3296	3312	100	132	50	0	1	0.00161000000000000	0.00350000000000000	0.115540000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3296	3312	100	132	50	0	1	0.00161000000000000	0.00350000000000000	0.115540000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3296	3477	100	132	50	2.40000000000000	1	0.000980000000000000	0.00164000000000000	0.0441600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3296	3477	100	132	50	2.40000000000000	1	0.000980000000000000	0.00164000000000000	0.0441600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3297	3298	100	132	50	0	1	0.000210000000000000	0.000420000000000000	0.0183600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3297	3298	100	132	50	0	1	0.000210000000000000	0.000420000000000000	0.0183600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3298	3299	100	132	50	0	1	0.00172000000000000	0.00604000000000000	0.00147000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3298	3299	100	132	50	0	1	0.00172000000000000	0.00604000000000000	0.00147000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3299	3464	100	132	50	0	1	0.000220000000000000	0.000440000000000000	0.0194000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3299	3464	100	132	50	0	1	0.000220000000000000	0.000440000000000000	0.0194000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3301	3430	100	132	50	0	1	0.000650000000000000	0.00125000000000000	0.0475800000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3301	3431	100	132	50	0	1	0.000680000000000000	0.00223000000000000	0.0251000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3302	3303	100	132	50	0	1	0.000900000000000000	0.00172000000000000	0.0655000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3302	3431	100	132	50	0	1	0.000620000000000000	0.00203000000000000	0.0227600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3304	3487	100	132	50	4.23000000000000	1	0.00131800000000000	0.00256600000000000	0.0901700000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3306	3476	100	132	50	0	1	0.00139000000000000	0.00233000000000000	0.0625600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3306	3476	100	132	50	0	1	0.00139000000000000	0.00233000000000000	0.0625600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3308	3323	100	132	50	1.63000000000000	1	0.000904800000000000	0.00301600000000000	0.000540000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3308	3333	100	132	50	17.8500000000000	1	0.00995280000000000	0.0331760000000000	0.00590000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3310	3467	100	132	50	0	1	0.00499000000000000	0.0170500000000000	0.00376000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3310	3467	100	132	50	0	1	0.00499000000000000	0.0170500000000000	0.00376000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3314	3381	100	132	50	12.8000000000000	1	0.0143000000000000	0.0302000000000000	0.00640000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3316	3321	100	132	50	10	1	0.00683000000000000	0.0233600000000000	0.00507000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3316	3378	100	132	50	17.1000000000000	1	0.0190400000000000	0.0403400000000000	0.00856000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3321	3474	100	132	50	5	1	0.00341000000000000	0.0116800000000000	0.00254000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3323	3384	100	132	50	18.8000000000000	1	0.0104052000000000	0.0346840000000000	0.00616000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3324	3969	100	132	50	0	1	0.00216000000000000	0.00379000000000000	0.106540000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3327	3329	100	132	50	3.90000000000000	1	0.00341130000000000	0.0113046000000000	0.00201000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3327	3329	100	132	50	3.90000000000000	1	0.00341100000000000	0.0113050000000000	0.00201000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3327	3464	100	132	50	0.800000000000000	1	0.000698700000000000	0.00231540000000000	0.000410000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3327	3464	100	132	50	0.800000000000000	1	0.000699000000000000	0.00231500000000000	0.000410000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3328	3493	100	132	50	1.20000000000000	1	0.00105000000000000	0.00271000000000000	0.000550000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3328	3495	100	132	50	1.20000000000000	1	0.00105000000000000	0.00271000000000000	0.000550000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3329	3330	100	132	50	0	1	0.00558000000000000	0.0185500000000000	0.00330000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3329	3330	100	132	50	0	1	0.00558000000000000	0.0185500000000000	0.00330000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3329	3331	100	132	50	0	1	0.000520000000000000	0.00185000000000000	0.0191700000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3329	3331	100	132	50	0	1	0.000520000000000000	0.00185000000000000	0.0191700000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3330	3493	100	132	50	1.30000000000000	1	0.00113000000000000	0.00377000000000000	0.000670000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3330	3495	100	132	50	1.30000000000000	1	0.00113000000000000	0.00377000000000000	0.000670000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3333	3384	100	132	50	2.43000000000000	1	0.00135720000000000	0.00452400000000000	0.000800000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3336	3386	100	132	50	0	1	0.00270000000000000	0.00400000000000000	0.132800000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3337	3345	100	132	50	0	1	0.00425000000000000	0.0174700000000000	0.00402000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3338	3350	100	132	50	0	1	0.00267000000000000	0.00465000000000000	0.131300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3338	3350	100	132	50	0	1	0.00267000000000000	0.00465000000000000	0.131300000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3338	3435	100	132	50	0	1	0.00153000000000000	0.00240000000000000	0.0397600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3338	3450	100	132	50	5.90000000000000	1	0.00236000000000000	0.00550000000000000	0.0635200000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3338	3472	100	132	50	0	1	0.00532000000000000	0.0176900000000000	0.00277000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3338	3474	100	132	50	0	1	0.0136600000000000	0.0455300000000000	0.00712000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3338	3489	100	132	50	3.80000000000000	1	0.000820000000000000	0.00367000000000000	0.0412700000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3339	3343	100	132	50	13.9000000000000	1	0.00930000000000000	0.0319000000000000	0.00690000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3339	3343	100	132	50	12.8000000000000	1	0.00870000000000000	0.0297000000000000	0.00650000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3340	3491	100	132	50	0	1	0.000660000000000000	0.00110000000000000	0.0294400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3340	3491	100	132	50	0	1	0.000660000000000000	0.00110000000000000	0.0294400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3340	3982	100	132	50	0	1	0.00114000000000000	0.00407000000000000	0.0422000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3340	3983	100	132	50	0	1	0.00114000000000000	0.00407000000000000	0.0422000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3341	3343	100	132	50	0	1	0.00190000000000000	0.00650000000000000	0.00140000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3341	3343	100	132	50	0	1	0.00130000000000000	0.00440000000000000	0.00100000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3341	3451	100	132	50	6.30000000000000	1	0.00430000000000000	0.0147200000000000	0.00319000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3341	3451	100	132	50	6.30000000000000	1	0.00430000000000000	0.0147200000000000	0.00319000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3342	3351	100	132	50	4.50000000000000	1	0.00307000000000000	0.0102300000000000	0.00196000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3342	3351	100	132	50	4.55000000000000	1	0.00311000000000000	0.0103400000000000	0.00198000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3343	3349	100	132	50	0	1	0.00150000000000000	0.00520000000000000	0.00110000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3343	3349	100	132	50	0	1	0.00210000000000000	0.00730000000000000	0.00160000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3344	3351	100	132	50	0.750000000000000	1	0.000510000000000000	0.00170000000000000	0.000330000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3344	3351	100	132	50	1.10000000000000	1	0.000750000000000000	0.00250000000000000	0.000480000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3344	3362	100	132	50	0	1	0.00262000000000000	0.00672000000000000	0.00131000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3344	3362	100	132	50	0	1	0.00279000000000000	0.00717000000000000	0.00139000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3344	3939	100	132	50	0	1	0.00829000000000000	0.0212800000000000	0.00414000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3344	3939	100	132	50	0	1	0.00837000000000000	0.0215100000000000	0.00418000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3345	3354	100	132	50	0	1	0.00969000000000000	0.0398700000000000	0.00917000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3346	3430	100	132	50	2.50000000000000	1	0.000750000000000000	0.00143000000000000	0.0546600000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3346	3700	100	132	50	1.40000000000000	1	0.000440000000000000	0.00145000000000000	0.0163400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3347	3355	100	132	50	0	1	0.0101100000000000	0.0330400000000000	0.00762000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3348	3352	100	132	50	0	1	0.00615000000000000	0.0200900000000000	0.00464000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3349	3361	100	132	50	8.70000000000000	1	0.00596000000000000	0.0190700000000000	0.00472000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3349	3367	100	132	50	8.20000000000000	1	0.00559000000000000	0.0177700000000000	0.00447000000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
3350	3456	100	132	50	0	1	0.000450000000000000	0.000750000000000000	0.0202400000000000	1	0	0	0	0	1	0	0	0	0	0	0	0
